today,okay
instrument,would
instrument,give
instrument,access
instrument,creative
instrument,side
instrument,felt
instrument,extremely
instrument,repressed,
instrument,um,
instrument,went
instrument,music
instrument,store
instrument,try
instrument,out,
instrument,um
instrument,see
instrument,would
instrument,feel
instrument,like
instrument,to,
instrument,um,
instrument,handle
instrument,instrument
*laughter*,see
*laughter*,thought
*laughter*,something
*laughter*,wanted
*laughter*,pursue
um,see
um,thought
um,something
um,wanted
um,pursue
went,see
went,thought
went,something
went,wanted
went,pursue
um,,see
um,,thought
um,,something
um,,wanted
um,,pursue
went,see
went,thought
went,something
went,wanted
went,pursue
music,see
music,thought
music,something
music,wanted
music,pursue
store,,see
store,,thought
store,,something
store,,wanted
store,,pursue
uh,see
uh,thought
uh,something
uh,wanted
uh,pursue
thinking,see
thinking,thought
thinking,something
thinking,wanted
thinking,pursue
about,,see
about,,thought
about,,something
about,,wanted
about,,pursue
um,see
um,thought
um,something
um,wanted
um,pursue
taking,see
taking,thought
taking,something
taking,wanted
taking,pursue
instrument,see
instrument,thought
instrument,something
instrument,wanted
instrument,pursue
used,see
used,thought
used,something
used,wanted
used,pursue
play,,see
play,,thought
play,,something
play,,wanted
play,,pursue
violin,see
violin,thought
violin,something
violin,wanted
violin,pursue
child,see
child,thought
child,something
child,wanted
child,pursue
uh,,see
uh,,thought
uh,,something
uh,,wanted
uh,,pursue
i've,see
i've,thought
i've,something
i've,wanted
i've,pursue
wanting,see
wanting,thought
wanting,something
wanting,wanted
wanting,pursue
something,,see
something,,thought
something,,something
something,,wanted
something,,pursue
would,see
would,thought
would,something
would,wanted
would,pursue
give,see
give,thought
give,something
give,wanted
give,pursue
access,see
access,thought
access,something
access,wanted
access,pursue
creative,see
creative,thought
creative,something
creative,wanted
creative,pursue
side,see
side,thought
side,something
side,wanted
side,pursue
felt,see
felt,thought
felt,something
felt,wanted
felt,pursue
extremely,see
extremely,thought
extremely,something
extremely,wanted
extremely,pursue
repressed,,see
repressed,,thought
repressed,,something
repressed,,wanted
repressed,,pursue
um,,see
um,,thought
um,,something
um,,wanted
um,,pursue
went,see
went,thought
went,something
went,wanted
went,pursue
music,see
music,thought
music,something
music,wanted
music,pursue
store,see
store,thought
store,something
store,wanted
store,pursue
try,see
try,thought
try,something
try,wanted
try,pursue
out,,see
out,,thought
out,,something
out,,wanted
out,,pursue
um,see
um,thought
um,something
um,wanted
um,pursue
see,see
see,thought
see,something
see,wanted
see,pursue
would,see
would,thought
would,something
would,wanted
would,pursue
feel,see
feel,thought
feel,something
feel,wanted
feel,pursue
like,see
like,thought
like,something
like,wanted
like,pursue
to,,see
to,,thought
to,,something
to,,wanted
to,,pursue
um,,see
um,,thought
um,,something
um,,wanted
um,,pursue
handle,see
handle,thought
handle,something
handle,wanted
handle,pursue
instrument,see
instrument,thought
instrument,something
instrument,wanted
instrument,pursue
see,awesome
thought,awesome
something,awesome
wanted,awesome
pursue,awesome
awesome,awesome
awesome,*laughter*
awesome,tell
awesome,spend
awesome,ideal
awesome,weekend
*laughter*,tell
*laughter*,spend
*laughter*,ideal
*laughter*,weekend
tell,mm,
tell,yeah
tell,i'd
tell,rather
tell,talk
tell,*laughter*
spend,mm,
spend,yeah
spend,i'd
spend,rather
spend,talk
spend,*laughter*
ideal,mm,
ideal,yeah
ideal,i'd
ideal,rather
ideal,talk
ideal,*laughter*
weekend,mm,
weekend,yeah
weekend,i'd
weekend,rather
weekend,talk
weekend,*laughter*
mm,,thing
mm,,wish
mm,,could
mm,,change
yeah,thing
yeah,wish
yeah,could
yeah,change
i'd,thing
i'd,wish
i'd,could
i'd,change
rather,thing
rather,wish
rather,could
rather,change
talk,thing
talk,wish
talk,could
talk,change
*laughter*,thing
*laughter*,wish
*laughter*,could
*laughter*,change
thing,um,
thing,well,
thing,*laughter*
thing,there's
thing,probably
thing,lot
thing,um,
thing,i'm
thing,always
thing,working
thing,optimistic
thing,um,
thing,challenging
thing,take
thing,time
thing,um,
thing,yeah
thing,wish
thing,could
thing,hear
thing,own,
thing,internal
thing,voice
thing,better
wish,um,
wish,well,
wish,*laughter*
wish,there's
wish,probably
wish,lot
wish,um,
wish,i'm
wish,always
wish,working
wish,optimistic
wish,um,
wish,challenging
wish,take
wish,time
wish,um,
wish,yeah
wish,wish
wish,could
wish,hear
wish,own,
wish,internal
wish,voice
wish,better
could,um,
could,well,
could,*laughter*
could,there's
could,probably
could,lot
could,um,
could,i'm
could,always
could,working
could,optimistic
could,um,
could,challenging
could,take
could,time
could,um,
could,yeah
could,wish
could,could
could,hear
could,own,
could,internal
could,voice
could,better
change,um,
change,well,
change,*laughter*
change,there's
change,probably
change,lot
change,um,
change,i'm
change,always
change,working
change,optimistic
change,um,
change,challenging
change,take
change,time
change,um,
change,yeah
change,wish
change,could
change,hear
change,own,
change,internal
change,voice
change,better
um,,anything
um,,regret
well,,anything
well,,regret
*laughter*,anything
*laughter*,regret
there's,anything
there's,regret
probably,anything
probably,regret
lot,anything
lot,regret
um,,anything
um,,regret
i'm,anything
i'm,regret
always,anything
always,regret
working,anything
working,regret
optimistic,anything
optimistic,regret
um,,anything
um,,regret
challenging,anything
challenging,regret
take,anything
take,regret
time,anything
time,regret
um,,anything
um,,regret
yeah,anything
yeah,regret
wish,anything
wish,regret
could,anything
could,regret
hear,anything
hear,regret
own,,anything
own,,regret
internal,anything
internal,regret
voice,anything
voice,regret
better,anything
better,regret
anything,*laughter*
anything,yeah
anything,regret
anything,sure
anything,yeah
regret,*laughter*
regret,yeah
regret,regret
regret,sure
regret,yeah
*laughter*,advice
*laughter*,would
*laughter*,give
*laughter*,ten
*laughter*,twenty
*laughter*,year
*laughter*,ago
yeah,advice
yeah,would
yeah,give
yeah,ten
yeah,twenty
yeah,year
yeah,ago
regret,advice
regret,would
regret,give
regret,ten
regret,twenty
regret,year
regret,ago
sure,advice
sure,would
sure,give
sure,ten
sure,twenty
sure,year
sure,ago
yeah,advice
yeah,would
yeah,give
yeah,ten
yeah,twenty
yeah,year
yeah,ago
advice,um,
advice,value
advice,would
advice,make
advice,better,
advice,relationship
advice,decision
would,um,
would,value
would,would
would,make
would,better,
would,relationship
would,decision
give,um,
give,value
give,would
give,make
give,better,
give,relationship
give,decision
ten,um,
ten,value
ten,would
ten,make
ten,better,
ten,relationship
ten,decision
twenty,um,
twenty,value
twenty,would
twenty,make
twenty,better,
twenty,relationship
twenty,decision
year,um,
year,value
year,would
year,make
year,better,
year,relationship
year,decision
ago,um,
ago,value
ago,would
ago,make
ago,better,
ago,relationship
ago,decision
um,,who's
um,,someone
um,,that's
um,,positive
um,,influence
um,,life
value,who's
value,someone
value,that's
value,positive
value,influence
value,life
would,who's
would,someone
would,that's
would,positive
would,influence
would,life
make,who's
make,someone
make,that's
make,positive
make,influence
make,life
better,,who's
better,,someone
better,,that's
better,,positive
better,,influence
better,,life
relationship,who's
relationship,someone
relationship,that's
relationship,positive
relationship,influence
relationship,life
decision,who's
decision,someone
decision,that's
decision,positive
decision,influence
decision,life
who's,uh,
who's,fiancee
who's,positive,
who's,person
who's,life,
who's,ultimate
who's,supporter
someone,uh,
someone,fiancee
someone,positive,
someone,person
someone,life,
someone,ultimate
someone,supporter
that's,uh,
that's,fiancee
that's,positive,
that's,person
that's,life,
that's,ultimate
that's,supporter
positive,uh,
positive,fiancee
positive,positive,
positive,person
positive,life,
positive,ultimate
positive,supporter
influence,uh,
influence,fiancee
influence,positive,
influence,person
influence,life,
influence,ultimate
influence,supporter
life,uh,
life,fiancee
life,positive,
life,person
life,life,
life,ultimate
life,supporter
uh,,tell
fiancee,tell
positive,,tell
person,tell
life,,tell
ultimate,tell
supporter,tell
tell,uh
tell,he's
tell,think
tell,unique
tell,uh,
tell,selfish
tell,uh,
tell,probably
tell,little
tell,giving
tell,good
tell,um,
tell,always
tell,best
tell,interest
tell,heart
tell,highest
tell,moral
tell,anyone
tell,know,
tell,would
tell,give
tell,somebody
tell,shirt
tell,back,
tell,um
tell,genius,
tell,many
tell,way
tell,uh,
tell,um,
tell,i'm
tell,pretty
tell,lucky
tell,think
uh,proud
uh,life
he's,proud
he's,life
think,proud
think,life
unique,proud
unique,life
uh,,proud
uh,,life
selfish,proud
selfish,life
uh,,proud
uh,,life
probably,proud
probably,life
little,proud
little,life
giving,proud
giving,life
good,proud
good,life
um,,proud
um,,life
always,proud
always,life
best,proud
best,life
interest,proud
interest,life
heart,proud
heart,life
highest,proud
highest,life
moral,proud
moral,life
anyone,proud
anyone,life
know,,proud
know,,life
would,proud
would,life
give,proud
give,life
somebody,proud
somebody,life
shirt,proud
shirt,life
back,,proud
back,,life
um,proud
um,life
genius,,proud
genius,,life
many,proud
many,life
way,proud
way,life
uh,,proud
uh,,life
um,,proud
um,,life
i'm,proud
i'm,life
pretty,proud
pretty,life
lucky,proud
lucky,life
think,proud
think,life
